Subject,Filename,Aus,Emotion,OnsetFrame,ApexFrame,OffsetFrame,Unnamed: 7,label,Unnamed: 9,Unnamed: 10,Unnamed: 11,image_name,Unnamed: 13,Unnamed: 14,data_sub,Unnamed: 16,Unnamed: 17,Unnamed: 18,f_frame_path,imagename
10,EP06_01f,4,others,11,54,101,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP06_01f. png,,,casme2_sub10_,casme2,sub10_EP06_01f .png,,flow_img/sub10/u_test/sub10_EP06_01f .png,sub10_EP06_01f.jpg
10,EP08_01f,4,others,76,114,141,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP08_01f. png,,,casme2_sub10_,casme2,sub10_EP08_01f .png,,flow_img/sub10/u_test/sub10_EP08_01f .png,sub10_EP08_01f.jpg
10,EP10_01f,4,others,111,136,171,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP10_01f. png,,,casme2_sub10_,casme2,sub10_EP10_01f .png,,flow_img/sub10/u_test/sub10_EP10_01f .png,sub10_EP10_01f.jpg
10,EP11_01,4,others,31,64,101,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP11_01. png,,,casme2_sub10_,casme2,sub10_EP11_01 .png,,flow_img/sub10/u_test/sub10_EP11_01 .png,sub10_EP11_01.jpg
10,EP11_01f,4,others,36,64,91,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP11_01f. png,,,casme2_sub10_,casme2,sub10_EP11_01f .png,,flow_img/sub10/u_test/sub10_EP11_01f .png,sub10_EP11_01f.jpg
10,EP12_02f,4,others,26,54,86,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP12_02f. png,,,casme2_sub10_,casme2,sub10_EP12_02f .png,,flow_img/sub10/u_test/sub10_EP12_02f .png,sub10_EP12_02f.jpg
10,EP12_03f,4,others,26,81,111,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP12_03f. png,,,casme2_sub10_,casme2,sub10_EP12_03f .png,,flow_img/sub10/u_test/sub10_EP12_03f .png,sub10_EP12_03f.jpg
10,EP12_04,4,others,61,101,146,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP12_04. png,,,casme2_sub10_,casme2,sub10_EP12_04 .png,,flow_img/sub10/u_test/sub10_EP12_04 .png,sub10_EP12_04.jpg
10,EP13_02f,4,others,41,109,131,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP13_02f. png,,,casme2_sub10_,casme2,sub10_EP13_02f .png,,flow_img/sub10/u_test/sub10_EP13_02f .png,sub10_EP13_02f.jpg
10,EP13_03f,4,others,11,46,76,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP13_03f. png,,,casme2_sub10_,casme2,sub10_EP13_03f .png,,flow_img/sub10/u_test/sub10_EP13_03f .png,sub10_EP13_03f.jpg
10,EP16_02f,4,others,21,64,110,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP16_02f. png,,,casme2_sub10_,casme2,sub10_EP16_02f .png,,flow_img/sub10/u_test/sub10_EP16_02f .png,sub10_EP16_02f.jpg
10,EP18_01f,4,others,11,44,73,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP18_01f. png,,,casme2_sub10_,casme2,sub10_EP18_01f .png,,flow_img/sub10/u_test/sub10_EP18_01f .png,sub10_EP18_01f.jpg
10,EP19_04f,4,others,81,84,126,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP19_04f. png,,,casme2_sub10_,casme2,sub10_EP19_04f .png,,flow_img/sub10/u_test/sub10_EP19_04f .png,sub10_EP19_04f.jpg
11,EP02_06f,4+L14,others,71,96,116,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP02_06f. png,,,casme2_sub11_,casme2,sub11_EP02_06f .png,,flow_img/sub11/u_test/sub11_EP02_06f .png,sub11_EP02_06f.jpg
11,EP08_01f,4,disgust,96,121,146,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP08_01f. png,,,casme2_sub11_,casme2,sub11_EP08_01f .png,,flow_img/sub11/u_test/sub11_EP08_01f .png,sub11_EP08_01f.jpg
11,EP12_03f,4,others,91,141,185,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP12_03f. png,,,casme2_sub11_,casme2,sub11_EP12_03f .png,,flow_img/sub11/u_test/sub11_EP12_03f .png,sub11_EP12_03f.jpg
11,EP13_02f,4+7+9+10,disgust,51,111,141,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP13_02f. png,,,casme2_sub11_,casme2,sub11_EP13_02f .png,,flow_img/sub11/u_test/sub11_EP13_02f .png,sub11_EP13_02f.jpg
11,EP13_03f,4,disgust,6,49,81,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP13_03f. png,,,casme2_sub11_,casme2,sub11_EP13_03f .png,,flow_img/sub11/u_test/sub11_EP13_03f .png,sub11_EP13_03f.jpg
11,EP13_05f,4+9,disgust,16,61,111,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP13_05f. png,,,casme2_sub11_,casme2,sub11_EP13_05f .png,,flow_img/sub11/u_test/sub11_EP13_05f .png,sub11_EP13_05f.jpg
11,EP15_01f,4,others,56,89,111,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP15_01f. png,,,casme2_sub11_,casme2,sub11_EP15_01f .png,,flow_img/sub11/u_test/sub11_EP15_01f .png,sub11_EP15_01f.jpg
11,EP15_04f,R14,others,61,76,96,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP15_04f. png,,,casme2_sub11_,casme2,sub11_EP15_04f .png,,flow_img/sub11/u_test/sub11_EP15_04f .png,sub11_EP15_04f.jpg
11,EP18_03f,4,others,56,106,131,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP18_03f. png,,,casme2_sub11_,casme2,sub11_EP18_03f .png,,flow_img/sub11/u_test/sub11_EP18_03f .png,sub11_EP18_03f.jpg
11,EP19_03f,4,others,11,94,151,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP19_03f. png,,,casme2_sub11_,casme2,sub11_EP19_03f .png,,flow_img/sub11/u_test/sub11_EP19_03f .png,sub11_EP19_03f.jpg
12,EP01_02,4+10,disgust,31,99,106,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP01_02. png,,,casme2_sub12_,casme2,sub12_EP01_02 .png,,flow_img/sub12/u_test/sub12_EP01_02 .png,sub12_EP01_02.jpg
12,EP02_05,1+2+5+7,surprise,41,61,140,,3,,flow_img/sub12/u_test/,sub12_,sub12_EP02_05. png,,,casme2_sub12_,casme2,sub12_EP02_05 .png,,flow_img/sub12/u_test/sub12_EP02_05 .png,sub12_EP02_05.jpg
12,EP03_02,12,others,26,59,91,,4,,flow_img/sub12/u_test/,sub12_,sub12_EP03_02. png,,,casme2_sub12_,casme2,sub12_EP03_02 .png,,flow_img/sub12/u_test/sub12_EP03_02 .png,sub12_EP03_02.jpg
12,EP03_04,6+12,happiness,60,129,156,,1,,flow_img/sub12/u_test/,sub12_,sub12_EP03_04. png,,,casme2_sub12_,casme2,sub12_EP03_04 .png,,flow_img/sub12/u_test/sub12_EP03_04 .png,sub12_EP03_04.jpg
12,EP04_16,1+4+7,disgust,36,56,135,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP04_16. png,,,casme2_sub12_,casme2,sub12_EP04_16 .png,,flow_img/sub12/u_test/sub12_EP04_16 .png,sub12_EP04_16.jpg
12,EP06_06,1+2,surprise,36,76,111,,3,,flow_img/sub12/u_test/,sub12_,sub12_EP06_06. png,,,casme2_sub12_,casme2,sub12_EP06_06 .png,,flow_img/sub12/u_test/sub12_EP06_06 .png,sub12_EP06_06.jpg
12,EP08_01,1+2,surprise,46,81,106,,3,,flow_img/sub12/u_test/,sub12_,sub12_EP08_01. png,,,casme2_sub12_,casme2,sub12_EP08_01 .png,,flow_img/sub12/u_test/sub12_EP08_01 .png,sub12_EP08_01.jpg
12,EP08_03,1+2,surprise,76,114,156,,3,,flow_img/sub12/u_test/,sub12_,sub12_EP08_03. png,,,casme2_sub12_,casme2,sub12_EP08_03 .png,,flow_img/sub12/u_test/sub12_EP08_03 .png,sub12_EP08_03.jpg
12,EP08_07,R12,happiness,111,134,186,,1,,flow_img/sub12/u_test/,sub12_,sub12_EP08_07. png,,,casme2_sub12_,casme2,sub12_EP08_07 .png,,flow_img/sub12/u_test/sub12_EP08_07 .png,sub12_EP08_07.jpg
12,EP09_02,4+7+L2,disgust,16,59,101,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP09_02. png,,,casme2_sub12_,casme2,sub12_EP09_02 .png,,flow_img/sub12/u_test/sub12_EP09_02 .png,sub12_EP09_02.jpg
12,EP09_06,4+7,disgust,66,111,111,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP09_06. png,,,casme2_sub12_,casme2,sub12_EP09_06 .png,,flow_img/sub12/u_test/sub12_EP09_06 .png,sub12_EP09_06.jpg
12,EP16_02,4+5+7+9,disgust,136,189,226,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP16_02. png,,,casme2_sub12_,casme2,sub12_EP16_02 .png,,flow_img/sub12/u_test/sub12_EP16_02 .png,sub12_EP16_02.jpg
13,EP01_01,4,others,76,111,131,,4,,flow_img/sub13/u_test/,sub13_,sub13_EP01_01. png,,,casme2_sub13_,casme2,sub13_EP01_01 .png,,flow_img/sub13/u_test/sub13_EP01_01 .png,sub13_EP01_01.jpg
13,EP01_02,14,others,76,101,116,,4,,flow_img/sub13/u_test/,sub13_,sub13_EP01_02. png,,,casme2_sub13_,casme2,sub13_EP01_02 .png,,flow_img/sub13/u_test/sub13_EP01_02 .png,sub13_EP01_02.jpg
13,EP02_02,14,others,11,34,68,,4,,flow_img/sub13/u_test/,sub13_,sub13_EP02_02. png,,,casme2_sub13_,casme2,sub13_EP02_02 .png,,flow_img/sub13/u_test/sub13_EP02_02 .png,sub13_EP02_02.jpg
13,EP02_03,14,others,26,59,66,,4,,flow_img/sub13/u_test/,sub13_,sub13_EP02_03. png,,,casme2_sub13_,casme2,sub13_EP02_03 .png,,flow_img/sub13/u_test/sub13_EP02_03 .png,sub13_EP02_03.jpg
13,EP03_01,12,happiness,31,86,111,,1,,flow_img/sub13/u_test/,sub13_,sub13_EP03_01. png,,,casme2_sub13_,casme2,sub13_EP03_01 .png,,flow_img/sub13/u_test/sub13_EP03_01 .png,sub13_EP03_01.jpg
13,EP08_01,4+5,others,54,81,106,,4,,flow_img/sub13/u_test/,sub13_,sub13_EP08_01. png,,,casme2_sub13_,casme2,sub13_EP08_01 .png,,flow_img/sub13/u_test/sub13_EP08_01 .png,sub13_EP08_01.jpg
13,EP09_10,6+12,happiness,51,76,126,,1,,flow_img/sub13/u_test/,sub13_,sub13_EP09_10. png,,,casme2_sub13_,casme2,sub13_EP09_10 .png,,flow_img/sub13/u_test/sub13_EP09_10 .png,sub13_EP09_10.jpg
13,EP12_01,4+5,others,6,41,61,,4,,flow_img/sub13/u_test/,sub13_,sub13_EP12_01. png,,,casme2_sub13_,casme2,sub13_EP12_01 .png,,flow_img/sub13/u_test/sub13_EP12_01 .png,sub13_EP12_01.jpg
14,EP04_04f,14,others,11,44,86,,4,,flow_img/sub14/u_test/,sub14_,sub14_EP04_04f. png,,,casme2_sub14_,casme2,sub14_EP04_04f .png,,flow_img/sub14/u_test/sub14_EP04_04f .png,sub14_EP04_04f.jpg
14,EP09_03,14,happiness,6,29,41,,1,,flow_img/sub14/u_test/,sub14_,sub14_EP09_03. png,,,casme2_sub14_,casme2,sub14_EP09_03 .png,,flow_img/sub14/u_test/sub14_EP09_03 .png,sub14_EP09_03.jpg
14,EP09_04,14,happiness,21,71,106,,1,,flow_img/sub14/u_test/,sub14_,sub14_EP09_04. png,,,casme2_sub14_,casme2,sub14_EP09_04 .png,,flow_img/sub14/u_test/sub14_EP09_04 .png,sub14_EP09_04.jpg
14,EP09_06,12,happiness,11,59,91,,1,,flow_img/sub14/u_test/,sub14_,sub14_EP09_06. png,,,casme2_sub14_,casme2,sub14_EP09_06 .png,,flow_img/sub14/u_test/sub14_EP09_06 .png,sub14_EP09_06.jpg
15,EP03_02,L12,happiness,16,49,76,,1,,flow_img/sub15/u_test/,sub15_,sub15_EP03_02. png,,,casme2_sub15_,casme2,sub15_EP03_02 .png,,flow_img/sub15/u_test/sub15_EP03_02 .png,sub15_EP03_02.jpg
15,EP04_02,1+R2+25,surprise,21,46,111,,3,,flow_img/sub15/u_test/,sub15_,sub15_EP04_02. png,,,casme2_sub15_,casme2,sub15_EP04_02 .png,,flow_img/sub15/u_test/sub15_EP04_02 .png,sub15_EP04_02.jpg
15,EP08_02,4+7,disgust,21,54,78,,0,,flow_img/sub15/u_test/,sub15_,sub15_EP08_02. png,,,casme2_sub15_,casme2,sub15_EP08_02 .png,,flow_img/sub15/u_test/sub15_EP08_02 .png,sub15_EP08_02.jpg
16,EP01_05,4+R12,happiness,66,106,156,,1,,flow_img/sub16/u_test/,sub16_,sub16_EP01_05. png,,,casme2_sub16_,casme2,sub16_EP01_05 .png,,flow_img/sub16/u_test/sub16_EP01_05 .png,sub16_EP01_05.jpg
16,EP01_08,17,repression,73,94,96,,2,,flow_img/sub16/u_test/,sub16_,sub16_EP01_08. png,,,casme2_sub16_,casme2,sub16_EP01_08 .png,,flow_img/sub16/u_test/sub16_EP01_08 .png,sub16_EP01_08.jpg
16,EP01_09f,4+12,others,51,76,163,,4,,flow_img/sub16/u_test/,sub16_,sub16_EP01_09f. png,,,casme2_sub16_,casme2,sub16_EP01_09f .png,,flow_img/sub16/u_test/sub16_EP01_09f .png,sub16_EP01_09f.jpg
16,EP04_02f,R12,happiness,181,269,271,,1,,flow_img/sub16/u_test/,sub16_,sub16_EP04_02f. png,,,casme2_sub16_,casme2,sub16_EP04_02f .png,,flow_img/sub16/u_test/sub16_EP04_02f .png,sub16_EP04_02f.jpg
17,EP01_06,12,happiness,81,86,121,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP01_06. png,,,casme2_sub17_,casme2,sub17_EP01_06 .png,,flow_img/sub17/u_test/sub17_EP01_06 .png,sub17_EP01_06.jpg
17,EP01_13,2+5,surprise,76,134,166,,3,,flow_img/sub17/u_test/,sub17_,sub17_EP01_13. png,,,casme2_sub17_,casme2,sub17_EP01_13 .png,,flow_img/sub17/u_test/sub17_EP01_13 .png,sub17_EP01_13.jpg
17,EP01_15,12,happiness,86,101,126,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP01_15. png,,,casme2_sub17_,casme2,sub17_EP01_15 .png,,flow_img/sub17/u_test/sub17_EP01_15 .png,sub17_EP01_15.jpg
17,EP02_01,4+6+7,disgust,91,119,136,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP02_01. png,,,casme2_sub17_,casme2,sub17_EP02_01 .png,,flow_img/sub17/u_test/sub17_EP02_01 .png,sub17_EP02_01.jpg
17,EP02_03,4+7,disgust,81,109,131,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP02_03. png,,,casme2_sub17_,casme2,sub17_EP02_03 .png,,flow_img/sub17/u_test/sub17_EP02_03 .png,sub17_EP02_03.jpg
17,EP02_11,4+9+17,disgust,161,181,210,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP02_11. png,,,casme2_sub17_,casme2,sub17_EP02_11 .png,,flow_img/sub17/u_test/sub17_EP02_11 .png,sub17_EP02_11.jpg
17,EP02_18f,17,repression,91,134,181,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP02_18f. png,,,casme2_sub17_,casme2,sub17_EP02_18f .png,,flow_img/sub17/u_test/sub17_EP02_18f .png,sub17_EP02_18f.jpg
17,EP03_02,6+7,disgust,118,139,161,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP03_02. png,,,casme2_sub17_,casme2,sub17_EP03_02 .png,,flow_img/sub17/u_test/sub17_EP03_02 .png,sub17_EP03_02.jpg
17,EP03_09,12,happiness,96,132,161,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP03_09. png,,,casme2_sub17_,casme2,sub17_EP03_09 .png,,flow_img/sub17/u_test/sub17_EP03_09 .png,sub17_EP03_09.jpg
17,EP05_02,12,happiness,25,91,121,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP05_02. png,,,casme2_sub17_,casme2,sub17_EP05_02 .png,,flow_img/sub17/u_test/sub17_EP05_02 .png,sub17_EP05_02.jpg
17,EP05_03,12,happiness,21,56,101,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP05_03. png,,,casme2_sub17_,casme2,sub17_EP05_03 .png,,flow_img/sub17/u_test/sub17_EP05_03 .png,sub17_EP05_03.jpg
17,EP05_03f,17,repression,11,59,76,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP05_03f. png,,,casme2_sub17_,casme2,sub17_EP05_03f .png,,flow_img/sub17/u_test/sub17_EP05_03f .png,sub17_EP05_03f.jpg
17,EP05_04,17,repression,6,39,71,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP05_04. png,,,casme2_sub17_,casme2,sub17_EP05_04 .png,,flow_img/sub17/u_test/sub17_EP05_04 .png,sub17_EP05_04.jpg
17,EP05_09,4+17,repression,121,144,196,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP05_09. png,,,casme2_sub17_,casme2,sub17_EP05_09 .png,,flow_img/sub17/u_test/sub17_EP05_09 .png,sub17_EP05_09.jpg
17,EP05_10,17,repression,111,129,151,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP05_10. png,,,casme2_sub17_,casme2,sub17_EP05_10 .png,,flow_img/sub17/u_test/sub17_EP05_10 .png,sub17_EP05_10.jpg
17,EP06_04,6+7,disgust,71,91,161,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP06_04. png,,,casme2_sub17_,casme2,sub17_EP06_04 .png,,flow_img/sub17/u_test/sub17_EP06_04 .png,sub17_EP06_04.jpg
17,EP06_07,L12,happiness,216,225,246,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP06_07. png,,,casme2_sub17_,casme2,sub17_EP06_07 .png,,flow_img/sub17/u_test/sub17_EP06_07 .png,sub17_EP06_07.jpg
17,EP06_08,17,repression,156,194,231,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP06_08. png,,,casme2_sub17_,casme2,sub17_EP06_08 .png,,flow_img/sub17/u_test/sub17_EP06_08 .png,sub17_EP06_08.jpg
17,EP07_01,4+7,disgust,21,71,115,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP07_01. png,,,casme2_sub17_,casme2,sub17_EP07_01 .png,,flow_img/sub17/u_test/sub17_EP07_01 .png,sub17_EP07_01.jpg
17,EP08_02,4+7,disgust,21,66,88,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP08_02. png,,,casme2_sub17_,casme2,sub17_EP08_02 .png,,flow_img/sub17/u_test/sub17_EP08_02 .png,sub17_EP08_02.jpg
17,EP08_03,4,others,51,69,84,,4,,flow_img/sub17/u_test/,sub17_,sub17_EP08_03. png,,,casme2_sub17_,casme2,sub17_EP08_03 .png,,flow_img/sub17/u_test/sub17_EP08_03 .png,sub17_EP08_03.jpg
17,EP10_06,17,repression,104,121,161,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP10_06. png,,,casme2_sub17_,casme2,sub17_EP10_06 .png,,flow_img/sub17/u_test/sub17_EP10_06 .png,sub17_EP10_06.jpg
17,EP11_01,4+7,disgust,9,31,53,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP11_01. png,,,casme2_sub17_,casme2,sub17_EP11_01 .png,,flow_img/sub17/u_test/sub17_EP11_01 .png,sub17_EP11_01.jpg
17,EP11_02,4+7,disgust,36,81,121,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP11_02. png,,,casme2_sub17_,casme2,sub17_EP11_02 .png,,flow_img/sub17/u_test/sub17_EP11_02 .png,sub17_EP11_02.jpg
17,EP12_03,17,repression,131,156,184,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP12_03. png,,,casme2_sub17_,casme2,sub17_EP12_03 .png,,flow_img/sub17/u_test/sub17_EP12_03 .png,sub17_EP12_03.jpg
17,EP13_01,4,others,146,164,191,,4,,flow_img/sub17/u_test/,sub17_,sub17_EP13_01. png,,,casme2_sub17_,casme2,sub17_EP13_01 .png,,flow_img/sub17/u_test/sub17_EP13_01 .png,sub17_EP13_01.jpg
17,EP13_03,4+7,disgust,51,79,136,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP13_03. png,,,casme2_sub17_,casme2,sub17_EP13_03 .png,,flow_img/sub17/u_test/sub17_EP13_03 .png,sub17_EP13_03.jpg
17,EP13_04,4+7,disgust,86,104,121,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP13_04. png,,,casme2_sub17_,casme2,sub17_EP13_04 .png,,flow_img/sub17/u_test/sub17_EP13_04 .png,sub17_EP13_04.jpg
