Subject,Filename,Aus,Emotion,OnsetFrame,ApexFrame,OffsetFrame,Unnamed: 7,label,Unnamed: 9,Unnamed: 10,Unnamed: 11,image_name,Unnamed: 13,Unnamed: 14,data_sub,Unnamed: 16,Unnamed: 17,Unnamed: 18,f_frame_path,imagename
17,EP13_06,4+7,disgust,86,109,131,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP13_06. png,,,casme2_sub17_,casme2,sub17_EP13_06 .png,,flow_img/sub17/u_test/sub17_EP13_06 .png,sub17_EP13_06.jpg
17,EP13_09,L12,happiness,6,46,101,,1,,flow_img/sub17/u_test/,sub17_,sub17_EP13_09. png,,,casme2_sub17_,casme2,sub17_EP13_09 .png,,flow_img/sub17/u_test/sub17_EP13_09 .png,sub17_EP13_09.jpg
17,EP15_04,17,repression,109,131,185,,2,,flow_img/sub17/u_test/,sub17_,sub17_EP15_04. png,,,casme2_sub17_,casme2,sub17_EP15_04 .png,,flow_img/sub17/u_test/sub17_EP15_04 .png,sub17_EP15_04.jpg
17,EP15_05,R14,others,21,49,66,,4,,flow_img/sub17/u_test/,sub17_,sub17_EP15_05. png,,,casme2_sub17_,casme2,sub17_EP15_05 .png,,flow_img/sub17/u_test/sub17_EP15_05 .png,sub17_EP15_05.jpg
17,EP16_01f,4+7+L9,disgust,8,29,71,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP16_01f. png,,,casme2_sub17_,casme2,sub17_EP16_01f .png,,flow_img/sub17/u_test/sub17_EP16_01f .png,sub17_EP16_01f.jpg
17,EP18_07,4+7+9,disgust,36,69,103,,0,,flow_img/sub17/u_test/,sub17_,sub17_EP18_07. png,,,casme2_sub17_,casme2,sub17_EP18_07 .png,,flow_img/sub17/u_test/sub17_EP18_07 .png,sub17_EP18_07.jpg
18,EP08_01,4,others,111,139,147,,4,,flow_img/sub18/u_test/,sub18_,sub18_EP08_01. png,,,casme2_sub18_,casme2,sub18_EP08_01 .png,,flow_img/sub18/u_test/sub18_EP08_01 .png,sub18_EP08_01.jpg
18,EP18_01,4,others,66,91,126,,4,,flow_img/sub18/u_test/,sub18_,sub18_EP18_01. png,,,casme2_sub18_,casme2,sub18_EP18_01 .png,,flow_img/sub18/u_test/sub18_EP18_01 .png,sub18_EP18_01.jpg
18,EP19_01,4,others,95,121,140,,4,,flow_img/sub18/u_test/,sub18_,sub18_EP19_01. png,,,casme2_sub18_,casme2,sub18_EP19_01 .png,,flow_img/sub18/u_test/sub18_EP19_01 .png,sub18_EP19_01.jpg
19,EP01_01f,12,happiness,121,189,220,,1,,flow_img/sub19/u_test/,sub19_,sub19_EP01_01f. png,,,casme2_sub19_,casme2,sub19_EP01_01f .png,,flow_img/sub19/u_test/sub19_EP01_01f .png,sub19_EP01_01f.jpg
19,EP01_02f,12,happiness,36,61,127,,1,,flow_img/sub19/u_test/,sub19_,sub19_EP01_02f. png,,,casme2_sub19_,casme2,sub19_EP01_02f .png,,flow_img/sub19/u_test/sub19_EP01_02f .png,sub19_EP01_02f.jpg
19,EP02_01,L1+L2,surprise,91,119,151,,3,,flow_img/sub19/u_test/,sub19_,sub19_EP02_01. png,,,casme2_sub19_,casme2,sub19_EP02_01 .png,,flow_img/sub19/u_test/sub19_EP02_01 .png,sub19_EP02_01.jpg
19,EP06_01f,L1+L2,surprise,146,174,201,,3,,flow_img/sub19/u_test/,sub19_,sub19_EP06_01f. png,,,casme2_sub19_,casme2,sub19_EP06_01f .png,,flow_img/sub19/u_test/sub19_EP06_01f .png,sub19_EP06_01f.jpg
19,EP06_02f,6+12,others,211,264,291,,4,,flow_img/sub19/u_test/,sub19_,sub19_EP06_02f. png,,,casme2_sub19_,casme2,sub19_EP06_02f .png,,flow_img/sub19/u_test/sub19_EP06_02f .png,sub19_EP06_02f.jpg
19,EP08_02,12,happiness,76,119,155,,1,,flow_img/sub19/u_test/,sub19_,sub19_EP08_02. png,,,casme2_sub19_,casme2,sub19_EP08_02 .png,,flow_img/sub19/u_test/sub19_EP08_02 .png,sub19_EP08_02.jpg
19,EP11_01f,14,others,61,81,116,,4,,flow_img/sub19/u_test/,sub19_,sub19_EP11_01f. png,,,casme2_sub19_,casme2,sub19_EP11_01f .png,,flow_img/sub19/u_test/sub19_EP11_01f .png,sub19_EP11_01f.jpg
19,EP11_04f,L2+14,surprise,76,96,131,,3,,flow_img/sub19/u_test/,sub19_,sub19_EP11_04f. png,,,casme2_sub19_,casme2,sub19_EP11_04f .png,,flow_img/sub19/u_test/sub19_EP11_04f .png,sub19_EP11_04f.jpg
19,EP13_01,6,disgust,71,104,156,,0,,flow_img/sub19/u_test/,sub19_,sub19_EP13_01. png,,,casme2_sub19_,casme2,sub19_EP13_01 .png,,flow_img/sub19/u_test/sub19_EP13_01 .png,sub19_EP13_01.jpg
19,EP15_03f,12,others,51,81,101,,4,,flow_img/sub19/u_test/,sub19_,sub19_EP15_03f. png,,,casme2_sub19_,casme2,sub19_EP15_03f .png,,flow_img/sub19/u_test/sub19_EP15_03f .png,sub19_EP15_03f.jpg
19,EP16_01,9,disgust,86,109,136,,0,,flow_img/sub19/u_test/,sub19_,sub19_EP16_01. png,,,casme2_sub19_,casme2,sub19_EP16_01 .png,,flow_img/sub19/u_test/sub19_EP16_01 .png,sub19_EP16_01.jpg
19,EP16_02,9,disgust,61,79,101,,0,,flow_img/sub19/u_test/,sub19_,sub19_EP16_02. png,,,casme2_sub19_,casme2,sub19_EP16_02 .png,,flow_img/sub19/u_test/sub19_EP16_02 .png,sub19_EP16_02.jpg
19,EP19_01,4,others,66,86,101,,4,,flow_img/sub19/u_test/,sub19_,sub19_EP19_01. png,,,casme2_sub19_,casme2,sub19_EP19_01 .png,,flow_img/sub19/u_test/sub19_EP19_01 .png,sub19_EP19_01.jpg
19,EP19_02,L1+L2,surprise,106,129,151,,3,,flow_img/sub19/u_test/,sub19_,sub19_EP19_02. png,,,casme2_sub19_,casme2,sub19_EP19_02 .png,,flow_img/sub19/u_test/sub19_EP19_02 .png,sub19_EP19_02.jpg
19,EP19_03,L1+L2,surprise,61,91,116,,3,,flow_img/sub19/u_test/,sub19_,sub19_EP19_03. png,,,casme2_sub19_,casme2,sub19_EP19_03 .png,,flow_img/sub19/u_test/sub19_EP19_03 .png,sub19_EP19_03.jpg
20,EP01_03,L4,disgust,76,101,126,,0,,flow_img/sub20/u_test/,sub20_,sub20_EP01_03. png,,,casme2_sub20_,casme2,sub20_EP01_03 .png,,flow_img/sub20/u_test/sub20_EP01_03 .png,sub20_EP01_03.jpg
20,EP03_02,14,others,45,74,111,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP03_02. png,,,casme2_sub20_,casme2,sub20_EP03_02 .png,,flow_img/sub20/u_test/sub20_EP03_02 .png,sub20_EP03_02.jpg
20,EP06_03,4,disgust,31,49,61,,0,,flow_img/sub20/u_test/,sub20_,sub20_EP06_03. png,,,casme2_sub20_,casme2,sub20_EP06_03 .png,,flow_img/sub20/u_test/sub20_EP06_03 .png,sub20_EP06_03.jpg
20,EP07_04,4,others,96,116,151,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP07_04. png,,,casme2_sub20_,casme2,sub20_EP07_04 .png,,flow_img/sub20/u_test/sub20_EP07_04 .png,sub20_EP07_04.jpg
20,EP10_02,12,others,131,166,216,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP10_02. png,,,casme2_sub20_,casme2,sub20_EP10_02 .png,,flow_img/sub20/u_test/sub20_EP10_02 .png,sub20_EP10_02.jpg
20,EP12_01,14,others,41,104,106,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP12_01. png,,,casme2_sub20_,casme2,sub20_EP12_01 .png,,flow_img/sub20/u_test/sub20_EP12_01 .png,sub20_EP12_01.jpg
20,EP13_02,4,others,71,109,121,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP13_02. png,,,casme2_sub20_,casme2,sub20_EP13_02 .png,,flow_img/sub20/u_test/sub20_EP13_02 .png,sub20_EP13_02.jpg
20,EP15_03f,4,others,86,129,181,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP15_03f. png,,,casme2_sub20_,casme2,sub20_EP15_03f .png,,flow_img/sub20/u_test/sub20_EP15_03f .png,sub20_EP15_03f.jpg
20,EP16_01,4,others,71,111,111,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP16_01. png,,,casme2_sub20_,casme2,sub20_EP16_01 .png,,flow_img/sub20/u_test/sub20_EP16_01 .png,sub20_EP16_01.jpg
20,EP16_04,14,others,81,106,121,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP16_04. png,,,casme2_sub20_,casme2,sub20_EP16_04 .png,,flow_img/sub20/u_test/sub20_EP16_04 .png,sub20_EP16_04.jpg
20,EP18_03,4,others,48,90,126,,4,,flow_img/sub20/u_test/,sub20_,sub20_EP18_03. png,,,casme2_sub20_,casme2,sub20_EP18_03 .png,,flow_img/sub20/u_test/sub20_EP18_03 .png,sub20_EP18_03.jpg
21,EP01_07,4,others,6,21,36,,4,,flow_img/sub21/u_test/,sub21_,sub21_EP01_07. png,,,casme2_sub21_,casme2,sub21_EP01_07 .png,,flow_img/sub21/u_test/sub21_EP01_07 .png,sub21_EP01_07.jpg
21,EP05_02,12+15+17,repression,111,141,206,,2,,flow_img/sub21/u_test/,sub21_,sub21_EP05_02. png,,,casme2_sub21_,casme2,sub21_EP05_02 .png,,flow_img/sub21/u_test/sub21_EP05_02 .png,sub21_EP05_02.jpg
22,EP01_12,15+17,repression,50,119,146,,2,,flow_img/sub22/u_test/,sub22_,sub22_EP01_12. png,,,casme2_sub22_,casme2,sub22_EP01_12 .png,,flow_img/sub22/u_test/sub22_EP01_12 .png,sub22_EP01_12.jpg
22,EP13_08,15+17,repression,151,216,256,,2,,flow_img/sub22/u_test/,sub22_,sub22_EP13_08. png,,,casme2_sub22_,casme2,sub22_EP13_08 .png,,flow_img/sub22/u_test/sub22_EP13_08 .png,sub22_EP13_08.jpg
23,EP02_01,12+17,happiness,36,86,130,,1,,flow_img/sub23/u_test/,sub23_,sub23_EP02_01. png,,,casme2_sub23_,casme2,sub23_EP02_01 .png,,flow_img/sub23/u_test/sub23_EP02_01 .png,sub23_EP02_01.jpg
23,EP03_14f,4+R10,disgust,51,91,111,,0,,flow_img/sub23/u_test/,sub23_,sub23_EP03_14f. png,,,casme2_sub23_,casme2,sub23_EP03_14f .png,,flow_img/sub23/u_test/sub23_EP03_14f .png,sub23_EP03_14f.jpg
23,EP04_03f,12+15,repression,16,91,115,,2,,flow_img/sub23/u_test/,sub23_,sub23_EP04_03f. png,,,casme2_sub23_,casme2,sub23_EP04_03f .png,,flow_img/sub23/u_test/sub23_EP04_03f .png,sub23_EP04_03f.jpg
23,EP05_24f,4+15+17,repression,106,141,171,,2,,flow_img/sub23/u_test/,sub23_,sub23_EP05_24f. png,,,casme2_sub23_,casme2,sub23_EP05_24f .png,,flow_img/sub23/u_test/sub23_EP05_24f .png,sub23_EP05_24f.jpg
23,EP05_25f,4+10,disgust,51,86,131,,0,,flow_img/sub23/u_test/,sub23_,sub23_EP05_25f. png,,,casme2_sub23_,casme2,sub23_EP05_25f .png,,flow_img/sub23/u_test/sub23_EP05_25f .png,sub23_EP05_25f.jpg
23,EP07_01,4,others,36,64,96,,4,,flow_img/sub23/u_test/,sub23_,sub23_EP07_01. png,,,casme2_sub23_,casme2,sub23_EP07_01 .png,,flow_img/sub23/u_test/sub23_EP07_01 .png,sub23_EP07_01.jpg
23,EP12_02f,4+10,disgust,46,84,130,,0,,flow_img/sub23/u_test/,sub23_,sub23_EP12_02f. png,,,casme2_sub23_,casme2,sub23_EP12_02f .png,,flow_img/sub23/u_test/sub23_EP12_02f .png,sub23_EP12_02f.jpg
23,EP12_03,4+10,disgust,86,129,161,,0,,flow_img/sub23/u_test/,sub23_,sub23_EP12_03. png,,,casme2_sub23_,casme2,sub23_EP12_03 .png,,flow_img/sub23/u_test/sub23_EP12_03 .png,sub23_EP12_03.jpg
23,EP13_03,4,others,36,56,91,,4,,flow_img/sub23/u_test/,sub23_,sub23_EP13_03. png,,,casme2_sub23_,casme2,sub23_EP13_03 .png,,flow_img/sub23/u_test/sub23_EP13_03 .png,sub23_EP13_03.jpg
23,EP13_04,17,repression,21,41,86,,2,,flow_img/sub23/u_test/,sub23_,sub23_EP13_04. png,,,casme2_sub23_,casme2,sub23_EP13_04 .png,,flow_img/sub23/u_test/sub23_EP13_04 .png,sub23_EP13_04.jpg
23,EP13_07f,4,others,56,64,126,,4,,flow_img/sub23/u_test/,sub23_,sub23_EP13_07f. png,,,casme2_sub23_,casme2,sub23_EP13_07f .png,,flow_img/sub23/u_test/sub23_EP13_07f .png,sub23_EP13_07f.jpg
23,EP17_01,4,others,81,114,146,,4,,flow_img/sub23/u_test/,sub23_,sub23_EP17_01. png,,,casme2_sub23_,casme2,sub23_EP17_01 .png,,flow_img/sub23/u_test/sub23_EP17_01 .png,sub23_EP17_01.jpg
24,EP01_08,L7+L10,disgust,33,69,131,,0,,flow_img/sub24/u_test/,sub24_,sub24_EP01_08. png,,,casme2_sub24_,casme2,sub24_EP01_08 .png,,flow_img/sub24/u_test/sub24_EP01_08 .png,sub24_EP01_08.jpg
24,EP02_02f,4+7,disgust,71,94,106,,0,,flow_img/sub24/u_test/,sub24_,sub24_EP02_02f. png,,,casme2_sub24_,casme2,sub24_EP02_02f .png,,flow_img/sub24/u_test/sub24_EP02_02f .png,sub24_EP02_02f.jpg
24,EP07_01,1,surprise,24,41,66,,3,,flow_img/sub24/u_test/,sub24_,sub24_EP07_01. png,,,casme2_sub24_,casme2,sub24_EP07_01 .png,,flow_img/sub24/u_test/sub24_EP07_01 .png,sub24_EP07_01.jpg
24,EP07_04f,1+2,surprise,4,24,41,,3,,flow_img/sub24/u_test/,sub24_,sub24_EP07_04f. png,,,casme2_sub24_,casme2,sub24_EP07_04f .png,,flow_img/sub24/u_test/sub24_EP07_04f .png,sub24_EP07_04f.jpg
24,EP08_02,4,others,121,156,181,,4,,flow_img/sub24/u_test/,sub24_,sub24_EP08_02. png,,,casme2_sub24_,casme2,sub24_EP08_02 .png,,flow_img/sub24/u_test/sub24_EP08_02 .png,sub24_EP08_02.jpg
24,EP10_01f,4,others,131,149,154,,4,,flow_img/sub24/u_test/,sub24_,sub24_EP10_01f. png,,,casme2_sub24_,casme2,sub24_EP10_01f .png,,flow_img/sub24/u_test/sub24_EP10_01f .png,sub24_EP10_01f.jpg
24,EP10_02,4,others,101,121,136,,4,,flow_img/sub24/u_test/,sub24_,sub24_EP10_02. png,,,casme2_sub24_,casme2,sub24_EP10_02 .png,,flow_img/sub24/u_test/sub24_EP10_02 .png,sub24_EP10_02.jpg
24,EP10_03,1+2,surprise,334,356,376,,3,,flow_img/sub24/u_test/,sub24_,sub24_EP10_03. png,,,casme2_sub24_,casme2,sub24_EP10_03 .png,,flow_img/sub24/u_test/sub24_EP10_03 .png,sub24_EP10_03.jpg
24,EP12_01,L6,others,81,99,121,,4,,flow_img/sub24/u_test/,sub24_,sub24_EP12_01. png,,,casme2_sub24_,casme2,sub24_EP12_01 .png,,flow_img/sub24/u_test/sub24_EP12_01 .png,sub24_EP12_01.jpg
24,EP18_03,L1+L2,surprise,53,76,88,,3,,flow_img/sub24/u_test/,sub24_,sub24_EP18_03. png,,,casme2_sub24_,casme2,sub24_EP18_03 .png,,flow_img/sub24/u_test/sub24_EP18_03 .png,sub24_EP18_03.jpg
25,EP03_01,24,others,56,81,116,,4,,flow_img/sub25/u_test/,sub25_,sub25_EP03_01. png,,,casme2_sub25_,casme2,sub25_EP03_01 .png,,flow_img/sub25/u_test/sub25_EP03_01 .png,sub25_EP03_01.jpg
25,EP03_02,24,others,51,101,134,,4,,flow_img/sub25/u_test/,sub25_,sub25_EP03_02. png,,,casme2_sub25_,casme2,sub25_EP03_02 .png,,flow_img/sub25/u_test/sub25_EP03_02 .png,sub25_EP03_02.jpg
25,EP09_02,4+7,disgust,76,101,111,,0,,flow_img/sub25/u_test/,sub25_,sub25_EP09_02. png,,,casme2_sub25_,casme2,sub25_EP09_02 .png,,flow_img/sub25/u_test/sub25_EP09_02 .png,sub25_EP09_02.jpg
25,EP10_01,4+7,disgust,101,129,176,,0,,flow_img/sub25/u_test/,sub25_,sub25_EP10_01. png,,,casme2_sub25_,casme2,sub25_EP10_01 .png,,flow_img/sub25/u_test/sub25_EP10_01 .png,sub25_EP10_01.jpg
25,EP10_10,R1+R2,surprise,61,91,158,,3,,flow_img/sub25/u_test/,sub25_,sub25_EP10_10. png,,,casme2_sub25_,casme2,sub25_EP10_10 .png,,flow_img/sub25/u_test/sub25_EP10_10 .png,sub25_EP10_10.jpg
25,EP12_01,R2,surprise,131,151,186,,3,,flow_img/sub25/u_test/,sub25_,sub25_EP12_01. png,,,casme2_sub25_,casme2,sub25_EP12_01 .png,,flow_img/sub25/u_test/sub25_EP12_01 .png,sub25_EP12_01.jpg
25,EP18_04f,4+7,disgust,76,116,116,,0,,flow_img/sub25/u_test/,sub25_,sub25_EP18_04f. png,,,casme2_sub25_,casme2,sub25_EP18_04f .png,,flow_img/sub25/u_test/sub25_EP18_04f .png,sub25_EP18_04f.jpg
26,EP03_10,R12,happiness,116,149,201,,1,,flow_img/sub26/u_test/,sub26_,sub26_EP03_10. png,,,casme2_sub26_,casme2,sub26_EP03_10 .png,,flow_img/sub26/u_test/sub26_EP03_10 .png,sub26_EP03_10.jpg
26,EP07_28,14,others,31,51,71,,4,,flow_img/sub26/u_test/,sub26_,sub26_EP07_28. png,,,casme2_sub26_,casme2,sub26_EP07_28 .png,,flow_img/sub26/u_test/sub26_EP07_28 .png,sub26_EP07_28.jpg
26,EP07_37,14+24,others,92,119,190,,4,,flow_img/sub26/u_test/,sub26_,sub26_EP07_37. png,,,casme2_sub26_,casme2,sub26_EP07_37 .png,,flow_img/sub26/u_test/sub26_EP07_37 .png,sub26_EP07_37.jpg
26,EP08_04,4+7+12,others,31,79,89,,4,,flow_img/sub26/u_test/,sub26_,sub26_EP08_04. png,,,casme2_sub26_,casme2,sub26_EP08_04 .png,,flow_img/sub26/u_test/sub26_EP08_04 .png,sub26_EP08_04.jpg
26,EP09_04,4+7,disgust,31,56,91,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP09_04. png,,,casme2_sub26_,casme2,sub26_EP09_04 .png,,flow_img/sub26/u_test/sub26_EP09_04 .png,sub26_EP09_04.jpg
26,EP09_09,4,disgust,46,76,101,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP09_09. png,,,casme2_sub26_,casme2,sub26_EP09_09 .png,,flow_img/sub26/u_test/sub26_EP09_09 .png,sub26_EP09_09.jpg
26,EP13_01,14+24,others,4,29,61,,4,,flow_img/sub26/u_test/,sub26_,sub26_EP13_01. png,,,casme2_sub26_,casme2,sub26_EP13_01 .png,,flow_img/sub26/u_test/sub26_EP13_01 .png,sub26_EP13_01.jpg
26,EP13_02,R12,happiness,32,54,116,,1,,flow_img/sub26/u_test/,sub26_,sub26_EP13_02. png,,,casme2_sub26_,casme2,sub26_EP13_02 .png,,flow_img/sub26/u_test/sub26_EP13_02 .png,sub26_EP13_02.jpg
26,EP13_11,4,disgust,20,59,101,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP13_11. png,,,casme2_sub26_,casme2,sub26_EP13_11 .png,,flow_img/sub26/u_test/sub26_EP13_11 .png,sub26_EP13_11.jpg
26,EP16_01,4,disgust,26,54,76,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP16_01. png,,,casme2_sub26_,casme2,sub26_EP16_01 .png,,flow_img/sub26/u_test/sub26_EP16_01 .png,sub26_EP16_01.jpg
26,EP18_44,4,disgust,11,36,71,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP18_44. png,,,casme2_sub26_,casme2,sub26_EP18_44 .png,,flow_img/sub26/u_test/sub26_EP18_44 .png,sub26_EP18_44.jpg
26,EP18_46,16,others,31,46,101,,4,,flow_img/sub26/u_test/,sub26_,sub26_EP18_46. png,,,casme2_sub26_,casme2,sub26_EP18_46 .png,,flow_img/sub26/u_test/sub26_EP18_46 .png,sub26_EP18_46.jpg
26,EP18_47,4,disgust,6,49,86,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP18_47. png,,,casme2_sub26_,casme2,sub26_EP18_47 .png,,flow_img/sub26/u_test/sub26_EP18_47 .png,sub26_EP18_47.jpg
26,EP18_49,4,disgust,16,54,80,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP18_49. png,,,casme2_sub26_,casme2,sub26_EP18_49 .png,,flow_img/sub26/u_test/sub26_EP18_49 .png,sub26_EP18_49.jpg
26,EP18_50,4,disgust,78,99,161,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP18_50. png,,,casme2_sub26_,casme2,sub26_EP18_50 .png,,flow_img/sub26/u_test/sub26_EP18_50 .png,sub26_EP18_50.jpg
26,EP18_51,4+16,disgust,21,64,81,,0,,flow_img/sub26/u_test/,sub26_,sub26_EP18_51. png,,,casme2_sub26_,casme2,sub26_EP18_51 .png,,flow_img/sub26/u_test/sub26_EP18_51 .png,sub26_EP18_51.jpg
