data,subject,filename,onset,apex,label,onsetimg,apeximg,flowimg
casme2,sub01,EP02_01f,46,59,1,img46.jpg,img59.jpg,sub01_EP02_01f.jpg
casme2,sub01,EP03_02,131,139,4,img131.jpg,img139.jpg,sub01_EP03_02.jpg
casme2,sub01,EP04_02,21,54,4,img21.jpg,img54.jpg,sub01_EP04_02.jpg
casme2,sub01,EP04_03,31,41,4,img31.jpg,img41.jpg,sub01_EP04_03.jpg
casme2,sub01,EP04_04,23,49,4,img23.jpg,img49.jpg,sub01_EP04_04.jpg
casme2,sub01,EP19_01,26,49,4,img26.jpg,img49.jpg,sub01_EP19_01.jpg
casme2,sub01,EP19_03f,81,96,4,img81.jpg,img96.jpg,sub01_EP19_03f.jpg
casme2,sub01,EP19_05f,396,416,0,img396.jpg,img416.jpg,sub01_EP19_05f.jpg
casme2,sub01,EP19_06f,36,71,0,img36.jpg,img71.jpg,sub01_EP19_06f.jpg
casme2,sub02,EP01_11f,46,91,2,img46.jpg,img91.jpg,sub02_EP01_11f.jpg
casme2,sub02,EP02_04f,31,79,2,img31.jpg,img79.jpg,sub02_EP02_04f.jpg
casme2,sub02,EP03_02f,16,81,2,img16.jpg,img81.jpg,sub02_EP03_02f.jpg
casme2,sub02,EP06_01f,56,121,2,img56.jpg,img121.jpg,sub02_EP06_01f.jpg
casme2,sub02,EP06_02f,36,64,2,img36.jpg,img64.jpg,sub02_EP06_02f.jpg
casme2,sub02,EP08_04,16,69,4,img16.jpg,img69.jpg,sub02_EP08_04.jpg
casme2,sub02,EP09_01,26,56,1,img26.jpg,img56.jpg,sub02_EP09_01.jpg
casme2,sub02,EP09_06f,11,49,4,img11.jpg,img49.jpg,sub02_EP09_06f.jpg
casme2,sub02,EP09_10,26,36,4,img26.jpg,img36.jpg,sub02_EP09_10.jpg
casme2,sub02,EP11_01,16,69,3,img16.jpg,img69.jpg,sub02_EP11_01.jpg
casme2,sub02,EP13_04,21,51,3,img21.jpg,img51.jpg,sub02_EP13_04.jpg
casme2,sub02,EP14_01,81,114,3,img81.jpg,img114.jpg,sub02_EP14_01.jpg
casme2,sub02,EP15_04,26,66,4,img26.jpg,img66.jpg,sub02_EP15_04.jpg
casme2,sub03,EP01_2,51,69,3,img51.jpg,img69.jpg,sub03_EP01_2.jpg
casme2,sub03,EP07_03,16,46,4,img16.jpg,img46.jpg,sub03_EP07_03.jpg
casme2,sub03,EP07_04,21,81,0,img21.jpg,img81.jpg,sub03_EP07_04.jpg
casme2,sub03,EP08_1,11,44,4,img11.jpg,img44.jpg,sub03_EP08_1.jpg
casme2,sub03,EP09_03,61,76,0,img61.jpg,img76.jpg,sub03_EP09_03.jpg
casme2,sub03,EP18_06,26,81,0,img26.jpg,img81.jpg,sub03_EP18_06.jpg
casme2,sub03,EP19_08,101,121,0,img101.jpg,img121.jpg,sub03_EP19_08.jpg
casme2,sub04,EP12_02f,356,387,0,img356.jpg,img387.jpg,sub04_EP12_02f.jpg
casme2,sub04,EP13_02f,51,81,4,img51.jpg,img81.jpg,sub04_EP13_02f.jpg
casme2,sub04,EP13_06f,71,108,0,img71.jpg,img108.jpg,sub04_EP13_06f.jpg
casme2,sub04,EP19_01f,191,209,4,img191.jpg,img209.jpg,sub04_EP19_01f.jpg
casme2,sub05,EP02_07,36,66,3,img36.jpg,img66.jpg,sub05_EP02_07.jpg
casme2,sub05,EP03_01,41,81,1,img41.jpg,img81.jpg,sub05_EP03_01.jpg
casme2,sub05,EP03_06,33,66,3,img33.jpg,img66.jpg,sub05_EP03_06.jpg
casme2,sub05,EP03_07,41,64,4,img41.jpg,img64.jpg,sub05_EP03_07.jpg
casme2,sub05,EP04_05,16,44,3,img16.jpg,img44.jpg,sub05_EP04_05.jpg
casme2,sub05,EP04_06,6,49,3,img6.jpg,img49.jpg,sub05_EP04_06.jpg
casme2,sub05,EP05_03,51,71,4,img51.jpg,img71.jpg,sub05_EP05_03.jpg
casme2,sub05,EP05_09,49,94,4,img49.jpg,img94.jpg,sub05_EP05_09.jpg
casme2,sub05,EP06_10,85,116,4,img85.jpg,img116.jpg,sub05_EP06_10.jpg
casme2,sub05,EP07_01,49,66,4,img49.jpg,img66.jpg,sub05_EP07_01.jpg
casme2,sub05,EP08_05,6,39,4,img6.jpg,img39.jpg,sub05_EP08_05.jpg
casme2,sub05,EP12_03f,11,36,3,img11.jpg,img36.jpg,sub05_EP12_03f.jpg
casme2,sub05,EP12_06,46,76,4,img46.jpg,img76.jpg,sub05_EP12_06.jpg
casme2,sub05,EP13_04f,36,69,4,img36.jpg,img69.jpg,sub05_EP13_04f.jpg
casme2,sub05,EP13_06,16,46,4,img16.jpg,img46.jpg,sub05_EP13_06.jpg
casme2,sub05,EP16_03f,39,81,4,img39.jpg,img81.jpg,sub05_EP16_03f.jpg
casme2,sub05,EP16_04f,141,181,4,img141.jpg,img181.jpg,sub05_EP16_04f.jpg
casme2,sub05,EP19_03,6,29,4,img6.jpg,img29.jpg,sub05_EP19_03.jpg
casme2,sub06,EP01_01,81,111,1,img81.jpg,img111.jpg,sub06_EP01_01.jpg
casme2,sub06,EP02_31,99,131,3,img99.jpg,img131.jpg,sub06_EP02_31.jpg
casme2,sub06,EP10_08,116,139,4,img116.jpg,img139.jpg,sub06_EP10_08.jpg
casme2,sub06,EP15_02,56,79,3,img56.jpg,img79.jpg,sub06_EP15_02.jpg
casme2,sub06,EP16_05,94,114,0,img94.jpg,img114.jpg,sub06_EP16_05.jpg
casme2,sub07,EP01_01,79,109,0,img79.jpg,img109.jpg,sub07_EP01_01.jpg
casme2,sub07,EP03_04,11,49,4,img11.jpg,img49.jpg,sub07_EP03_04.jpg
casme2,sub07,EP06_01,15,49,4,img15.jpg,img49.jpg,sub07_EP06_01.jpg
casme2,sub07,EP06_02_01,11,66,0,img11.jpg,img66.jpg,sub07_EP06_02_01.jpg
casme2,sub07,EP06_02_02,36,81,0,img36.jpg,img81.jpg,sub07_EP06_02_02.jpg
casme2,sub07,EP08_02,141,174,0,img141.jpg,img174.jpg,sub07_EP08_02.jpg
casme2,sub07,EP15_01,36,64,0,img36.jpg,img64.jpg,sub07_EP15_01.jpg
casme2,sub07,EP18_01,6,24,4,img6.jpg,img24.jpg,sub07_EP18_01.jpg
casme2,sub07,EP18_03,11,54,4,img11.jpg,img54.jpg,sub07_EP18_03.jpg
casme2,sub08,EP12_07f,26,74,4,img26.jpg,img74.jpg,sub08_EP12_07f.jpg
casme2,sub08,EP12_08f,71,106,4,img71.jpg,img106.jpg,sub08_EP12_08f.jpg
casme2,sub08,EP13_01f,49,86,2,img49.jpg,img86.jpg,sub08_EP13_01f.jpg
casme2,sub09,EP02_01f,21,74,1,img21.jpg,img74.jpg,sub09_EP02_01f.jpg
casme2,sub09,EP05_02,66,119,4,img66.jpg,img119.jpg,sub09_EP05_02.jpg
casme2,sub09,EP05_03,91,116,4,img91.jpg,img116.jpg,sub09_EP05_03.jpg
casme2,sub09,EP05_05,46,84,1,img46.jpg,img84.jpg,sub09_EP05_05.jpg
casme2,sub09,EP06_01f,66,144,2,img66.jpg,img144.jpg,sub09_EP06_01f.jpg
casme2,sub09,EP06_02f,36,101,1,img36.jpg,img101.jpg,sub09_EP06_02f.jpg
casme2,sub09,EP09_04,26,71,2,img26.jpg,img71.jpg,sub09_EP09_04.jpg
casme2,sub09,EP09_05,26,81,2,img26.jpg,img81.jpg,sub09_EP09_05.jpg
casme2,sub09,EP09f,26,64,1,img26.jpg,img64.jpg,sub09_EP09f.jpg
casme2,sub09,EP13_01,31,74,2,img31.jpg,img74.jpg,sub09_EP13_01.jpg
casme2,sub09,EP15_05,56,91,1,img56.jpg,img91.jpg,sub09_EP15_05.jpg
casme2,sub09,EP17_08,6,41,2,img6.jpg,img41.jpg,sub09_EP17_08.jpg
casme2,sub09,EP18_03,11,39,4,img11.jpg,img39.jpg,sub09_EP18_03.jpg
casme2,sub10,EP06_01f,11,54,4,img11.jpg,img54.jpg,sub10_EP06_01f.jpg
casme2,sub10,EP08_01f,76,114,4,img76.jpg,img114.jpg,sub10_EP08_01f.jpg
casme2,sub10,EP10_01f,111,136,4,img111.jpg,img136.jpg,sub10_EP10_01f.jpg
casme2,sub10,EP11_01,31,64,4,img31.jpg,img64.jpg,sub10_EP11_01.jpg
casme2,sub10,EP11_01f,36,64,4,img36.jpg,img64.jpg,sub10_EP11_01f.jpg
casme2,sub10,EP12_02f,26,54,4,img26.jpg,img54.jpg,sub10_EP12_02f.jpg
casme2,sub10,EP12_03f,26,81,4,img26.jpg,img81.jpg,sub10_EP12_03f.jpg
casme2,sub10,EP12_04,61,101,4,img61.jpg,img101.jpg,sub10_EP12_04.jpg
casme2,sub10,EP13_02f,41,109,4,img41.jpg,img109.jpg,sub10_EP13_02f.jpg
casme2,sub10,EP13_03f,11,46,4,img11.jpg,img46.jpg,sub10_EP13_03f.jpg
casme2,sub10,EP16_02f,21,64,4,img21.jpg,img64.jpg,sub10_EP16_02f.jpg
casme2,sub10,EP18_01f,11,44,4,img11.jpg,img44.jpg,sub10_EP18_01f.jpg
casme2,sub10,EP19_04f,81,84,4,img81.jpg,img84.jpg,sub10_EP19_04f.jpg
casme2,sub11,EP02_06f,71,96,4,img71.jpg,img96.jpg,sub11_EP02_06f.jpg
casme2,sub11,EP08_01f,96,121,0,img96.jpg,img121.jpg,sub11_EP08_01f.jpg
casme2,sub11,EP12_03f,91,141,4,img91.jpg,img141.jpg,sub11_EP12_03f.jpg
casme2,sub11,EP13_02f,51,111,0,img51.jpg,img111.jpg,sub11_EP13_02f.jpg
casme2,sub11,EP13_03f,6,49,0,img6.jpg,img49.jpg,sub11_EP13_03f.jpg
casme2,sub11,EP13_05f,16,61,0,img16.jpg,img61.jpg,sub11_EP13_05f.jpg
casme2,sub11,EP15_01f,56,89,4,img56.jpg,img89.jpg,sub11_EP15_01f.jpg
casme2,sub11,EP15_04f,61,76,4,img61.jpg,img76.jpg,sub11_EP15_04f.jpg
casme2,sub11,EP18_03f,56,106,4,img56.jpg,img106.jpg,sub11_EP18_03f.jpg
casme2,sub11,EP19_03f,11,94,4,img11.jpg,img94.jpg,sub11_EP19_03f.jpg
casme2,sub12,EP01_02,31,99,0,img31.jpg,img99.jpg,sub12_EP01_02.jpg
casme2,sub12,EP02_05,41,61,3,img41.jpg,img61.jpg,sub12_EP02_05.jpg
casme2,sub12,EP03_02,26,59,4,img26.jpg,img59.jpg,sub12_EP03_02.jpg
casme2,sub12,EP03_04,60,129,1,img60.jpg,img129.jpg,sub12_EP03_04.jpg
casme2,sub12,EP04_16,36,56,0,img36.jpg,img56.jpg,sub12_EP04_16.jpg
casme2,sub12,EP06_06,36,76,3,img36.jpg,img76.jpg,sub12_EP06_06.jpg
casme2,sub12,EP08_01,46,81,3,img46.jpg,img81.jpg,sub12_EP08_01.jpg
casme2,sub12,EP08_03,76,114,3,img76.jpg,img114.jpg,sub12_EP08_03.jpg
casme2,sub12,EP08_07,111,134,1,img111.jpg,img134.jpg,sub12_EP08_07.jpg
casme2,sub12,EP09_02,16,59,0,img16.jpg,img59.jpg,sub12_EP09_02.jpg
casme2,sub12,EP09_06,66,111,0,img66.jpg,img111.jpg,sub12_EP09_06.jpg
casme2,sub12,EP16_02,136,189,0,img136.jpg,img189.jpg,sub12_EP16_02.jpg
casme2,sub13,EP01_01,76,111,4,img76.jpg,img111.jpg,sub13_EP01_01.jpg
casme2,sub13,EP01_02,76,101,4,img76.jpg,img101.jpg,sub13_EP01_02.jpg
casme2,sub13,EP02_02,11,34,4,img11.jpg,img34.jpg,sub13_EP02_02.jpg
casme2,sub13,EP02_03,26,59,4,img26.jpg,img59.jpg,sub13_EP02_03.jpg
casme2,sub13,EP03_01,31,86,1,img31.jpg,img86.jpg,sub13_EP03_01.jpg
casme2,sub13,EP08_01,54,81,4,img54.jpg,img81.jpg,sub13_EP08_01.jpg
casme2,sub13,EP09_10,51,76,1,img51.jpg,img76.jpg,sub13_EP09_10.jpg
casme2,sub13,EP12_01,6,41,4,img6.jpg,img41.jpg,sub13_EP12_01.jpg
casme2,sub14,EP04_04f,11,44,4,img11.jpg,img44.jpg,sub14_EP04_04f.jpg
casme2,sub14,EP09_03,6,29,1,img6.jpg,img29.jpg,sub14_EP09_03.jpg
casme2,sub14,EP09_04,21,71,1,img21.jpg,img71.jpg,sub14_EP09_04.jpg
casme2,sub14,EP09_06,11,59,1,img11.jpg,img59.jpg,sub14_EP09_06.jpg
casme2,sub15,EP03_02,16,49,1,img16.jpg,img49.jpg,sub15_EP03_02.jpg
casme2,sub15,EP04_02,21,46,3,img21.jpg,img46.jpg,sub15_EP04_02.jpg
casme2,sub15,EP08_02,21,54,0,img21.jpg,img54.jpg,sub15_EP08_02.jpg
casme2,sub16,EP01_05,66,106,1,img66.jpg,img106.jpg,sub16_EP01_05.jpg
casme2,sub16,EP01_08,73,94,2,img73.jpg,img94.jpg,sub16_EP01_08.jpg
casme2,sub16,EP01_09f,51,76,4,img51.jpg,img76.jpg,sub16_EP01_09f.jpg
casme2,sub16,EP04_02f,181,269,1,img181.jpg,img269.jpg,sub16_EP04_02f.jpg
casme2,sub17,EP01_06,81,86,1,img81.jpg,img86.jpg,sub17_EP01_06.jpg
casme2,sub17,EP01_13,76,134,3,img76.jpg,img134.jpg,sub17_EP01_13.jpg
casme2,sub17,EP01_15,86,101,1,img86.jpg,img101.jpg,sub17_EP01_15.jpg
casme2,sub17,EP02_01,91,119,0,img91.jpg,img119.jpg,sub17_EP02_01.jpg
casme2,sub17,EP02_03,81,109,0,img81.jpg,img109.jpg,sub17_EP02_03.jpg
casme2,sub17,EP02_11,161,181,0,img161.jpg,img181.jpg,sub17_EP02_11.jpg
casme2,sub17,EP02_18f,91,134,2,img91.jpg,img134.jpg,sub17_EP02_18f.jpg
casme2,sub17,EP03_02,118,139,0,img118.jpg,img139.jpg,sub17_EP03_02.jpg
casme2,sub17,EP03_09,96,132,1,img96.jpg,img132.jpg,sub17_EP03_09.jpg
casme2,sub17,EP05_02,25,91,1,img25.jpg,img91.jpg,sub17_EP05_02.jpg
casme2,sub17,EP05_03,21,56,1,img21.jpg,img56.jpg,sub17_EP05_03.jpg
casme2,sub17,EP05_03f,11,59,2,img11.jpg,img59.jpg,sub17_EP05_03f.jpg
casme2,sub17,EP05_04,6,39,2,img6.jpg,img39.jpg,sub17_EP05_04.jpg
casme2,sub17,EP05_09,121,144,2,img121.jpg,img144.jpg,sub17_EP05_09.jpg
casme2,sub17,EP05_10,111,129,2,img111.jpg,img129.jpg,sub17_EP05_10.jpg
casme2,sub17,EP06_04,71,91,0,img71.jpg,img91.jpg,sub17_EP06_04.jpg
casme2,sub17,EP06_07,216,225,1,img216.jpg,img225.jpg,sub17_EP06_07.jpg
casme2,sub17,EP06_08,156,194,2,img156.jpg,img194.jpg,sub17_EP06_08.jpg
casme2,sub17,EP07_01,21,71,0,img21.jpg,img71.jpg,sub17_EP07_01.jpg
casme2,sub17,EP08_02,21,66,0,img21.jpg,img66.jpg,sub17_EP08_02.jpg
casme2,sub17,EP08_03,51,69,4,img51.jpg,img69.jpg,sub17_EP08_03.jpg
casme2,sub17,EP10_06,104,121,2,img104.jpg,img121.jpg,sub17_EP10_06.jpg
casme2,sub17,EP11_01,9,31,0,img9.jpg,img31.jpg,sub17_EP11_01.jpg
casme2,sub17,EP11_02,36,81,0,img36.jpg,img81.jpg,sub17_EP11_02.jpg
casme2,sub17,EP12_03,131,156,2,img131.jpg,img156.jpg,sub17_EP12_03.jpg
casme2,sub17,EP13_01,146,164,4,img146.jpg,img164.jpg,sub17_EP13_01.jpg
casme2,sub17,EP13_03,51,79,0,img51.jpg,img79.jpg,sub17_EP13_03.jpg
casme2,sub17,EP13_04,86,104,0,img86.jpg,img104.jpg,sub17_EP13_04.jpg
casme2,sub17,EP13_06,86,109,0,img86.jpg,img109.jpg,sub17_EP13_06.jpg
casme2,sub17,EP13_09,6,46,1,img6.jpg,img46.jpg,sub17_EP13_09.jpg
casme2,sub17,EP15_04,109,131,2,img109.jpg,img131.jpg,sub17_EP15_04.jpg
casme2,sub17,EP15_05,21,49,4,img21.jpg,img49.jpg,sub17_EP15_05.jpg
casme2,sub17,EP16_01f,8,29,0,img8.jpg,img29.jpg,sub17_EP16_01f.jpg
casme2,sub17,EP18_07,36,69,0,img36.jpg,img69.jpg,sub17_EP18_07.jpg
casme2,sub18,EP08_01,111,139,4,img111.jpg,img139.jpg,sub18_EP08_01.jpg
casme2,sub18,EP18_01,66,91,4,img66.jpg,img91.jpg,sub18_EP18_01.jpg
casme2,sub18,EP19_01,95,121,4,img95.jpg,img121.jpg,sub18_EP19_01.jpg
casme2,sub19,EP01_01f,121,189,1,img121.jpg,img189.jpg,sub19_EP01_01f.jpg
casme2,sub19,EP01_02f,36,61,1,img36.jpg,img61.jpg,sub19_EP01_02f.jpg
casme2,sub19,EP02_01,91,119,3,img91.jpg,img119.jpg,sub19_EP02_01.jpg
casme2,sub19,EP06_01f,146,174,3,img146.jpg,img174.jpg,sub19_EP06_01f.jpg
casme2,sub19,EP06_02f,211,264,4,img211.jpg,img264.jpg,sub19_EP06_02f.jpg
casme2,sub19,EP08_02,76,119,1,img76.jpg,img119.jpg,sub19_EP08_02.jpg
casme2,sub19,EP11_01f,61,81,4,img61.jpg,img81.jpg,sub19_EP11_01f.jpg
casme2,sub19,EP11_04f,76,96,3,img76.jpg,img96.jpg,sub19_EP11_04f.jpg
casme2,sub19,EP13_01,71,104,0,img71.jpg,img104.jpg,sub19_EP13_01.jpg
casme2,sub19,EP15_03f,51,81,4,img51.jpg,img81.jpg,sub19_EP15_03f.jpg
casme2,sub19,EP16_01,86,109,0,img86.jpg,img109.jpg,sub19_EP16_01.jpg
casme2,sub19,EP16_02,61,79,0,img61.jpg,img79.jpg,sub19_EP16_02.jpg
casme2,sub19,EP19_01,66,86,4,img66.jpg,img86.jpg,sub19_EP19_01.jpg
casme2,sub19,EP19_02,106,129,3,img106.jpg,img129.jpg,sub19_EP19_02.jpg
casme2,sub19,EP19_03,61,91,3,img61.jpg,img91.jpg,sub19_EP19_03.jpg
casme2,sub20,EP01_03,76,101,0,img76.jpg,img101.jpg,sub20_EP01_03.jpg
casme2,sub20,EP03_02,45,74,4,img45.jpg,img74.jpg,sub20_EP03_02.jpg
casme2,sub20,EP06_03,31,49,0,img31.jpg,img49.jpg,sub20_EP06_03.jpg
casme2,sub20,EP07_04,96,116,4,img96.jpg,img116.jpg,sub20_EP07_04.jpg
casme2,sub20,EP10_02,131,166,4,img131.jpg,img166.jpg,sub20_EP10_02.jpg
casme2,sub20,EP12_01,41,104,4,img41.jpg,img104.jpg,sub20_EP12_01.jpg
casme2,sub20,EP13_02,71,109,4,img71.jpg,img109.jpg,sub20_EP13_02.jpg
casme2,sub20,EP15_03f,86,129,4,img86.jpg,img129.jpg,sub20_EP15_03f.jpg
